slot,primary,fallback_1,fallback_2,provider_route,route_type,openness,family
anthropic_1,claude-opus-4-6,,,anthropic,native,closed,Anthropic
anthropic_2,claude-sonnet-4-5-20250929,claude-sonnet-4-20250514,,anthropic,native,closed,Anthropic
anthropic_3,claude-sonnet-4-20250514,claude-3-7-sonnet-20250219,,anthropic,native,closed,Anthropic
anthropic_4,claude-haiku-4-5-20251001,claude-3-5-haiku-20241022,,anthropic,native,closed,Anthropic
openai_1,gpt-5.2-2025-12-11,gpt-5.2,,openai,native,closed,OpenAI
openai_2,gpt-5,gpt-5-2025-08-07,,openai,native,closed,OpenAI
openai_3,o4-mini,o3-mini,,openai,native,closed,OpenAI
openai_4,gpt-4o-2024-08-06,,,openai,native,closed,OpenAI
openai_5,gpt-4o-2024-05-13,,,openai,native,closed,OpenAI
google_1,gemini-3.1-pro-preview,gemini-3.1-pro-preview-customtools,,google,native,closed,Google
google_2,gemini-3-pro-preview,,,google,native,closed,Google
google_3,gemini-2.5-pro,gemini-2.5-pro-preview-05-06,,google,native,closed,Google
google_4,gemini-2.5-flash,gemini-2.5-flash-preview-09-2025,,google,native,closed,Google
google_5,gemini-2.0-flash,gemini-2.5-flash-lite,,google,native,closed,Google
xai_1,x-ai/grok-4-07-09,x-ai/grok-4,x-ai/grok-4.3,openrouter,openrouter,closed,xAI
xai_2,x-ai/grok-3,x-ai/grok-3-beta,x-ai/grok-4.3,openrouter,openrouter,closed,xAI
cohere_1,cohere/command-a-03-2025,cohere/command-r-plus-08-2024,,openrouter,openrouter,closed,Cohere
meta_1,meta-llama/llama-4-maverick,meta-llama/llama-4-scout,,openrouter,openrouter,open,Meta
meta_2,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3-70b-instruct,,openrouter,openrouter,open,Meta
meta_3,meta-llama/llama-3.1-405b-instruct,meta-llama/llama-3.1-70b-instruct,,openrouter,openrouter,open,Meta
qwen_1,qwen/qwen-2.5-72b-instruct,qwen/qwen-2-72b-instruct,,openrouter,openrouter,open,Qwen
qwen_2,qwen/qwen3-32b,qwen/qwq-32b,,openrouter,openrouter,open,Qwen
deepseek_1,deepseek/deepseek-chat-v3.1,deepseek/deepseek-chat,,openrouter,openrouter,open,DeepSeek
deepseek_2,deepseek/deepseek-r1,deepseek/deepseek-r1-distill-llama-70b,,openrouter,openrouter,open,DeepSeek
mistral_1,mistralai/mistral-large-2411,mistralai/mistral-large,,openrouter,openrouter,open,Mistral
gemma_1,google/gemma-4-26b-a4b-it-20260403,google/gemma-3-27b-it,,openrouter,openrouter,open,Gemma
ext_1,openai/gpt-3.5-turbo-0125,,,openrouter,openrouter,closed,OpenAI-legacy
ext_2,openai/gpt-4-turbo,openai/gpt-4-turbo-preview,,openrouter,openrouter,closed,OpenAI-legacy
ext_3,anthropic/claude-3-opus,,,openrouter,openrouter,closed,Anthropic-legacy
ext_4,anthropic/claude-3-sonnet,,,openrouter,openrouter,closed,Anthropic-legacy
ext_5,anthropic/claude-3-haiku,,,openrouter,openrouter,closed,Anthropic-legacy
ext_6,meta-llama/llama-2-70b-chat,,,openrouter,openrouter,open,Meta-legacy
ext_7,mistralai/mistral-7b-instruct,,,openrouter,openrouter,open,Mistral-legacy
ext_8,mistralai/mixtral-8x7b-instruct,,,openrouter,openrouter,open,Mistral-legacy
